"GRID_ID","Mean_SWF","Mean_SHDI","SD_SHDI","Mean_Elev","Mean_Slope","Mean_Aspect","Mean_Temp","Mean_Rs","Mean_P","Mean_Soil_pote","SD_Rs","SD_P","SD_Temp","SD_Soil_pote","SD_Elev","SD_Aspect","SD_Slope","Mean_Bulk_Dens","SD_Bulk_Dens","Mean_Ca_Exg","SD_Ca_Exg","Mean_Clay","SD_Clay","Mean_Sand","SD_Sand","Mean_Silt","SD_Silt"
"AK-23",0.269060453447777,0.0703620634039466,0.206647308027904,0.311218525662543,0.647172841275741,0.13623980384185,0.571324066057552,0.407177374342055,0.285706810921975,0.121966597898929,0.133142408552033,0.100696801435994,0.0906014008312424,0.409781381917515,0.444274345799516,0.0803504985862204,0.329827830783765,0.163948396794022,0.110729161236028,0.168109524634283,0.186614957701441,0.205500477067057,0.254321231324716,0.875919566322089,0.506946355713983,0.668847630430677,0.0817034889994497
"AK-24",0.551736741113546,0.0568296211880978,0.350634515098019,0.431767170877223,0.633630610470215,0.22096133491151,0.572756704721774,0.526658441086556,0.490419783233187,0.230905604395757,0.176674066833589,0.270809776675368,0.122422070806494,0.457763530193275,0.439351083051645,0.025709547027369,0.513981917827898,0.394367453621369,0.467029202331574,0.176532953199328,0.0619420911168869,0.163539645293006,0.211301715406219,0.654296653596288,0.24513115328916,0.133510542290575,0.0973443546465459
"AK-25",0.370979178515513,0.237407799370715,0.272754121419201,0.438065679592839,0.65245562130505,0.202758630376048,0.51338204004316,0.528872177566291,0.312286051714075,0.313156823292043,0.156322998505759,0.000815788230776724,0.278173990871823,0.568453794023872,0.554784917831721,0.116372690740721,0.322208984894231,0.523916737380942,0.555238163904769,0.318508219286184,0.204069239458617,0.230070379463969,0.35809578976295,0.772813641960762,0.570938847621587,0.024842595851547,0.126848643758695
"AK-26",0.368721145491944,0.144320779015789,0.0541579746308769,0.4712247579434,0.56015705838286,0.161653626562495,0.528247591049162,0.52805719626956,0.548124949452258,0.333455891557836,0.0396650575246493,0.192825354793014,0.0251241704895461,0.485067635131077,0.492270732248945,0.170384838483498,0.500551479157373,0.186428288277104,0.160203582960322,0.233781376105227,0.181431374645041,0.0337043047164084,0.281559761107279,0.715945083907339,0.0729239744753302,0.665028419959754,0.0246849542707019
"AK-27",0.137825481452556,0.399497826546095,0.882073026346036,0.457032893620541,0.590596388935011,0.0535401539345373,0.451666806453951,0.49682630616281,0.436558270106705,0.231571054069581,0.181108880773219,0.0511297871890323,0.132773452560526,0.303101474425017,0.342420212214075,0.0483030248183997,0.508179949113626,0.525471406614445,0.360703916202502,0.233349010636354,0.333789270432927,0.142939416822284,0.119613121505621,0.596684007194181,0.0958482498435555,0.557380833642762,0.177628694490418
"AK-28",0.285715405818749,0.109974816232807,0.270686300424111,0.218384602329301,0.451449381782227,0.230180671662651,0.259279727433872,0.521137286798679,0.391877281025375,0.156826697098342,0.0418381448551741,0.111652052877677,0.277921227252114,0.321595591819783,0.423311525060603,0.0926475840741787,0.213380898917147,0.385836792250848,0.3462394954431,0.178564058055798,0.245672985589541,0.112072393767906,0.113851578489891,0.349325954627015,0.00740042760527436,0.35993981868225,0.0538992112897772
"AK-29",0.445210124928468,0.102803172005529,0.229496886693123,0.396287299135599,0.639965155434189,0.280297898889716,0.521434948957754,0.446645205145518,0.425930877856821,0.036802689185043,0.114920370049353,0.0394605369568741,0.0159587640377404,0.328056988602931,0.414997272208832,0.0237210981884761,0.231584871561059,0.582843466481155,0.560325248242655,0.401082987466264,0.172983438900949,0.366598941047358,0.086554884393531,0.0528787494118891,0.24188844814898,0.0985020501024224,0.115029339901099
"AK-8",0.298056573239823,0.138709798313633,0.408361516943281,0.819882037546039,0.417192660553558,0.193286480403956,0.78733663515985,0.79915403912851,0.803968597993335,0.109544422396004,0.13925421055977,0.240182237720596,0.111379543975381,0.386352054739642,0.092871106793486,0.29184930840589,0.302840150741452,0.595527367092468,0.858700471236925,0.340247492379971,0.404412543316864,0.4087553465088,0.484044884680361,0.0839886046379376,0.0524465764901559,0.166050689568445,0.288695891364435
"AK-9",0.0981424352208607,0.161984508404413,0.253282675095605,0.808797778020738,0.840731992927876,0.0419016762954578,0.78810564152634,0.804335637492809,0.851973441169909,0.220189732201732,0.093752708182505,0.28242016353778,0.125026942875539,0.387828636202999,0.950505213073947,0.505557081012708,0.475272340222974,0.831431597369726,0.648257979456754,0.648027455357253,0.542678852846555,0.487103022392584,0.280918284439764,0.0897652321601001,0.0268800160762298,0.365282540732406,0.244363823237558
"AL-15",0.479166231479791,0.128389831046193,0.302202945012789,0.426700787132689,0.844063914781253,0.186863851810523,0.464923649691261,0.297232907636929,0.473967949723094,0.299999691164509,0.14636584019439,0.00962172706712575,0.0592402783038922,0.305167761866329,0.865114179828119,0.108414309185547,0.775500623018339,0.48885900367937,0.166545574658909,0.381056519663831,0.078581302606492,0.194047775846095,0.264521534185476,0.400195088309477,0.027184020617724,0.223813274996766,0.008137283050946
"AL-16",0.578458048029833,0.0762603901344286,0.352877388395536,0.447401426595099,0.942330010035149,0.0842460423661391,0.395153563844226,0.205078339736227,0.337318958175898,0.199268734656158,0.0783483321791386,0.0440672212412302,0.0437641470342385,0.0959815643612922,0.952756365750385,0.111232636467311,0.0520481477064551,0.778363728176966,0.137000270516584,0.507840280358937,0.21453633779126,0.0841191327192762,0.368924461642207,0.0122174849666621,0.186421701969906,0.28271554937806,0.179087430684934
"AL-17",0.514523195301524,0.583469137561406,0.315741094989329,0.0670340381432068,0.605542691929855,0.36449975486597,0.691726832025531,0.691553644302438,0.774896090044749,1,0.11652098313792,0.0786610000232225,0.0309877635631582,0.995335183790249,0.866225949468264,0.28931876298552,0.168024629975023,0.929139104809805,0.00970496926939424,0.334629177211217,0.228180042753239,0.442298539733403,0.389190593322007,0.0252357503006335,0.584820058042842,0.0871770076436306,0.0528045563900021
"AL-18",0.156069758016046,0.130813348677576,0.268731593161962,0.438650194752367,0.681835037332023,0.23778667203447,0.718710085650816,0.723891822342148,0.748233090924453,0.916688482021728,0.0784784333470641,0.137269948245284,0.103619796784477,0.985703827511834,0.800856065605688,0.0535246133931913,0.309774566009055,0.846259190834223,0.206610488752916,0.246761962438487,0.166078824585787,0.0268240579838102,0.172376908461523,0.162908161249555,0.490175008373894,0.238207669064814,0.0487845947677397
"AL-19",0.269764359260955,0.343144676415467,0.346899726189569,0.366961711183799,0.940529007424943,0.410729083179236,0.102803121518577,0.31307856424987,0.217600702736234,0.378072578513346,0.213669910452066,0.0858341981020735,0.643705938931891,0.253621621312531,0.844668537132506,0.0766386832437148,0.924512483936534,0.604148639940049,0.0780968280862677,0.284327065270308,0.0250270050400936,0.151352661859121,0.39390364381853,0.145592174620291,0.325396378337275,0.310484396531318,0.174198379691235
"AL-20",0.650536155297794,0.00845149641512643,0.214870482623602,0.446507408435689,0.78281602662945,0.0132782242648046,0.373337675257508,0.412209016832991,0.426748392065714,0.203730834736924,0.0652151113294669,0.184680810132563,0.0294269274462909,0.456982472579313,0.791893687612663,0.101351460771122,0.627310872973919,0.204691106908421,0.0706834348019955,0.37665741316373,0.0321951273065349,0.200176240891078,0.182029242316441,0.584384016628372,0.208626236219718,0.562117879866,0.224249634504987
"AL-21",0.411980701115619,0.156399165782267,0.511789360131508,0.658648924607222,0.838010986925347,0.292502254848649,0.482741201884252,0.483994529310083,0.531168039033564,0.297923122186577,0.0858203766972036,0.256115832772568,0.0789049269728844,0.331917511001181,0.649169670719354,0.0937797195450271,0.361102986000225,0.246184798665219,0.61497232076086,0.36552135669835,0.41895473552892,0.421689731809049,0.284338782450436,0.881579086399812,0.501326240243325,0.301757617495591,0.416914664478536
"AL-22",0.316718410452377,0.256648774167659,0.137735268396276,0.338867142116229,0.67707604684941,0.249727551247435,0.457661519757949,0.589160669425022,0.477248188338618,0.422260424657302,0.151714700576072,0.197760425986944,0.0179325563164285,0.54025923572392,0.479796203873677,0.238455789099797,0.426171758172634,0.375630582686931,0.241176198218202,0.218247276854099,0.190699243263191,0.17475138822122,0.362258860415987,0.750685896417949,0.744818835039478,0.761869644383676,0.00831271985784921
"AL-23",0.159950707720373,0.128259288278186,0.323940323162838,0.517721966065203,0.62400814087436,0.0691640205844003,0.473376485554708,0.60740401649957,0.368860499354491,0.261616167912036,0.0384909023179204,0.182396263724721,0.119434805217128,0.393293353287168,0.506555544389465,0.186348237350026,0.534528127057742,0.379120642116682,0.111589316350218,0.308915323357194,0.28392356699737,0.213834529634386,0.337793950477588,0.820993992189021,0.368987281933151,0.568966722656437,0.149269147082447
"AL-24",0.32624030679323,0.0534211076603287,0.331910751160912,0.508546523316704,0.568111198205867,0.152079576803416,0.487544401570387,0.333047048138385,0.442693845585881,0.0755133525057944,0.0158311160174283,0.0682049983846219,0.0359763812866883,0.358764180656685,0.540984720821594,0.103112939757093,0.312035590753634,0.495605007382818,0.334309432177636,0.222538757784216,0.0608540408740722,0.181275182643879,0.00574986233634314,0.646442960782983,0.209395749423425,0.470413856083576,0.0467975578554826
"AL-25",0.461598339293151,0.138048192945847,0.238851111872231,0.412635153899072,0.552058443803328,0.0644996566216938,0.518528895412709,0.504382539759364,0.538508989338168,0.2397716326427,0.193091218269907,0.0361579431076378,0.111762381208255,0.268446839824351,0.502465965610664,0.0147749786762178,0.248655423183144,0.34544421280792,0.0751000401976983,0.23859822347057,0.143942166115531,0.0477432461876887,0.309253491305869,0.774322349914142,0.420787520984435,0.638350540137731,0.155221758114778
"AL-26",0.219357417964715,0.0511016067925527,0.130133202794122,0.413252495538807,0.552680905491642,0.134358357039833,0.625289631641077,0.528007242690018,0.589443483830927,0.26818439992187,0.0889220652717659,0.0820181068544825,0.0873938766731698,0.186162144994049,0.520233605863916,0.0876003587352292,0.148759025205618,0.377342568492663,0.245509630354794,0.242191771983801,0.11471631559497,0.0480426215888076,0.147070476699124,0.526456627205709,0.0217894407275624,0.483940689898557,0.25334647149141
"AL-27",0.352327634473545,0.255840714545775,0.0861482533103748,0.433610360716891,0.640474273657927,0.453474089547268,0.258668083981654,0.546176772834876,0.365779735889814,0.667212722289502,0.0939302542248245,0.0477809122501975,0.044579822804281,0.533055993716075,0.508850597456406,0.138243366154597,0.379151482902021,0.315804738800495,0.485171376894595,0.293549346443349,0.168112516850931,0.250109013048285,0.263935416555171,0.662094373201318,0.44678682417816,0.648597364864748,0.143706695293323
"AL-28",0.362671493335628,0.0296451347662963,0.123319465443371,0.631238031760955,0.623941877692857,0.42065124627385,0.363575009148053,0.591924109667049,0.451284053399836,0.272094059571436,0.0138745999447331,0.18360702691497,0.0795218075599024,0.503941455634118,0.520556140862832,0.0380014204731167,0.0774959785897786,0.458317509155554,0.440419716031213,0.149276735026081,0.188552257812543,0.230224566302224,0.0169415576970267,0.695909198097012,0.226691161188425,0.454730701836748,0.360293228541993
"AL-29",0.402741871626592,0.066214025635468,0.341271853513147,0.436334136586477,0.534830487296655,0.296949005641792,0.438034165204527,0.549704491737305,0.417862471816306,0.375845025974542,0.0014851595914299,0.10158957421084,0.0592987680214666,0.56640132971905,0.489354876060936,0.138475992095932,0.532421040425141,0.641596474268177,0.452595961163217,0.226090022008373,0.202359873810387,0.307675449894919,0.334007861007654,0.350986662721975,0.0424784037666641,0.339847721793368,0.261239713250095
"AL-30",0.349990593265096,0.216842283489136,0.199233885706546,0.476809457291361,0.501629658049074,0.183718859022925,0.469992894341934,0.466240979504845,0.337134550137597,0.302106039644055,0.00102774149133574,0.183829514392069,0.165582062455473,0.39742976138609,0.504411076788871,0.0535620626166743,0.08991920019374,0.456911927135755,0.0781779147572136,0.151165304106703,0.00194672236541847,0.0330134866064754,0.27991809130566,0.366672265118448,0.0335561642454453,0.371711927311147,0.187737467135326
"AL-7",0.140563662450934,0.0834965964167838,0.355465403689799,0.767820116708651,0.714859446399487,0.0824460564113376,0.773590075912436,0.757117683780184,0.790502311475108,0.189396595329496,0.0435077362721944,0.0915026537502417,0.12505039908525,0.820737059179249,0.872237788496587,0.0743443581330096,0.394960161675661,0.796709549582823,0.551381389212352,0.664130906852711,0.54937302640095,0.255579488189224,0.673472121301332,0.364991574897464,0.605991532518609,0.146228208489003,0.164334017245511
"AL-8",0.194183375935064,0.10976781113502,0.447323426600034,0.678518207885632,0.807086425947684,0.21153989296894,0.656926724577223,0.582197156482869,0.688212729043424,0.45506663405858,0.10796810851491,0.317032305804913,0.256714706919237,0.436069221450558,0.810986810081023,0.413511857934379,0.515723195880163,0.35157547286522,0.647470740803771,0.535483553944164,0.312022582780143,0.167863167966717,0.263527966383502,0.111675685151786,0.258382590378203,0.215724892416779,0.517169932677484
"AL-9",0.305420633211231,0.071619932512291,0.416643283503559,0.729176241925235,0.757644540530184,0.187882627582977,0.695109027576611,0.728942488331995,0.7630206136866,0.295223319061749,0.00895034857886085,0.222431365815041,0.119587174543906,0.429324190295288,0.773565603488918,0.0687281731087552,0.323305565743968,0.475288398847212,0.596694862360794,0.305646094827154,0.507076976949076,0.197346128496374,0.49803642147095,0.217397778379073,0.0117065151459805,0.14567486026638,0.0253924755831536
"AM-13",0.33101730847522,0.0954147775883622,0.254825251343448,0.467997996470202,0.900117124687026,0.121561760560477,0.328826094325285,0.410702780667585,0.456700542586104,0.0874987246123381,0.189709072105179,0.0771135107232853,0.0776078127382681,0.0580720441539197,0.888166552174335,0.0430479632546012,0.0208126078651006,0.765492819470866,0.0810243996493394,0.334581397318128,0.0550025253509824,0.0764383055129702,0.23389828254227,0.283327331837929,0.242698772013529,0.256757048796004,0.127055843845441
"AM-14",0.364358928181077,0.327533142961705,0.156372494034687,0.464209939720581,0.827048765894703,0.15028903416827,0.500696171671016,0.426254400014845,0.37511947504317,0.1353284649636,0.171886639744582,0.0395115266121051,0.0569856514468875,0.4512722301673,0.85292579158213,0.064353090631499,0.568777836833256,0.400887002520729,0.0109523321332993,0.101558241878518,0.0441657365500855,0.27589052406763,0.0236177478514339,0.215358659820573,0.1360274075497,0.318186196856876,0.102302320594965
"AM-15",0.431327772627764,0.103246824255141,0.3399169579498,0.395949382526337,0.539629210241394,0.0799829826720176,0.495910028050574,0.470307849155288,0.506571293194256,0.24004919412126,0.0946123592558089,0.156476001882515,0.042940295960968,0.44062604755727,0.643356183033203,0.157348916776046,0.206481427433274,0.333579652203111,0.216042427482684,0.235761628561129,0.290937335037599,0.301288394387705,0.138336642275842,0.280245067547998,0.129124641350646,0.0281791526105542,0.0293126347564233
"AM-16",0.425348337079816,0.0302292377757264,0.376479495931904,0.661366136800082,0.220631412599248,0.0717440045037328,0.588942015922699,0.552803461199702,0.580094025494855,0.216415496453459,0.20352537910791,0.19253331241021,0.177536986473894,0.489143727469873,0.20658220489013,0.0379624802679466,0.00590165840650829,0.581048951734031,0.431085075354979,0.0331725531121162,0.427250979825139,0.517931880902524,0.299110091155355,0.639000041423399,0.322470158635875,0.273201758814234,0.360599973476516
"AM-17",0.188523191458,0.237222562821984,0.201589999875725,0.111661501920486,0.510711333682574,0.429189869326506,0.339183414654589,0.383519493747892,0.339491492449992,0.330912196750799,0.0686230935034959,0.0975904605149309,0.0631358439332487,0.57149340611013,0.281459391900342,0.277823236442002,0.293645091924915,0.439343339987087,0.163928055875812,0.0591139328271727,0.118092274325974,0.116970579264531,0.15846700102338,0.285343058822738,0.149283459578519,0.243612855655814,0.245080036253207
"AM-18",0.401849632430769,0.720928893092681,0.303405221905731,0.312523501483963,0.504688368035964,0.285859448754537,0.43385615216577,0.298324011732251,0.298929020722501,0.0984178128900362,0.0753232713863795,0.164729068215158,0.197388217576347,0.486619853270592,0.865981314444575,0.14510913648636,0.0337442338770945,0.301861850570833,0.384165757677532,0.104484186185827,0.0376765705261308,0.0168685842758285,0.255981997043075,0.167796052410508,0.208841044125769,0.173973746164753,0.374302471990802
"AM-19",0.369564928968912,0.0221820588763257,0.173835677077007,0.400103765897827,0.870103212171926,0.124014539203542,0.446695489260355,0.53572415429113,0.477125599532252,0.18288921995156,0.0886875743698766,0.20338721104209,0.107983104323163,0.389163383060887,0.916816599970582,0.194607878469791,0.769677829752516,0.174008485322582,0.225172014892586,0.210063358004603,0.270157053795515,0.0648929094101237,0.0743010316619418,0.382477340852058,0.155018256471052,0.231936471002395,0.232682704761486
"AM-2",0.192378875608181,0.12171259521579,0.260384180149519,0.942997176430326,0.79383538575628,0.241633874095546,0.83811290623099,0.853576586834573,0.950005789213698,0.0480082527412658,0.133733725595701,0.232451087901203,0.281901478048718,0.446964507305859,0.933370066434692,0.0412496014129474,0.484668015062111,0.81063364978374,0.832074784210845,0.634617560393805,0.654718247326912,0.237854655203434,0.847939806934958,0.0512529180528604,0.64079952173764,0.175184366484375,0.869301423950214
"AM-20",0.28174281096847,0.110461118128139,0.272148876756536,0.295485581577739,0.815347320911376,0.0644115512931046,0.621938835223091,0.397311917898569,0.278607422561929,0.182613279244275,0.123197494605007,0.0773793845223329,0.0845971003615075,0.00571423523594043,0.0200822072627366,0.119483729351755,0.401471776238679,0.452612097364041,0.0225621288176682,0.431459491883504,0.19948082387599,0.130195402365897,0.250711509472517,0.526065017945511,0.0792653832905712,0.213303505220645,0.108159754230473
"AM-21",0.313494909493698,0.215415987730609,0.038444043510841,0.599917034658412,0.680817981845144,0.15236996883145,0.483163125516682,0.593443144598311,0.532260260783707,0.301998903964369,0.0626793980089795,0.00270654801252872,0.105890127457213,0.48034735361009,0.595118871236564,0.0939542074795542,0.581073123123781,0.00440245045527234,0.35805440401174,0.21280812296934,0.189812221224211,0.0918009465210946,0.0184520236721895,0.98934788598769,0.3896537734947,0.630608882097293,0.259344038433052
"AM-22",0.396866043897867,0.35716174806867,0.326200952094005,0.383322811710278,0.658453036399647,0.159442484799316,0.413987936990906,0.447368280974811,0.234130402769552,0.0158109914141044,0.0599103814031737,0.0920034982145639,0.103536118949402,0.362644242121867,0.394771470410548,0.205694343554704,0.35025733670713,0.527483984282956,0.308054489224321,0.317437685633185,0.112778100995015,0.150226635542291,0.0224623090558573,0.759181380490104,0.502894759046798,0.533676087595617,0.091747977187951
"AM-23",0.338423524469346,0.0575397242555461,0.226864582627216,0.298391358053339,0.479028732072062,0.140678877109925,0.431522152181181,0.460750052854177,0.31537012485526,0.199437887236597,0.177664236520447,0.189928673412783,0.0295604219929581,0.199296545804311,0.343425634753895,0.103365866161204,0.267798211034285,0.356307073121047,0.0824242307976051,0.256666637446548,0.0989095318969251,0.253519110963305,0.141995687086811,0.541343061357694,0.155633993871957,0.370796071866451,0.14197132419474
"AM-24",0.237354480896281,0.0791457838236506,0.24596019761476,0.530606683362509,0.594434745822541,0.283486469432635,0.493222644232804,0.479122289916739,0.482532884345987,0.189053339750281,0.0107759691174273,0.108425067138939,0.027602427321484,0.359689743668946,0.520077795038857,0.0485712991696996,0.24385013585226,0.382557314580522,0.262292814679758,0.0704958848725268,0.186064159719437,0.120339607304788,0.317432724528274,0.649184832719308,0.0910227734026234,0.514351125909394,0.0811190539041493
"AM-25",0.284649632920541,0.0762890731171329,0.1164377527655,0.439584717978516,0.569387300212345,0.481131778277477,0.508957176708261,0.495001846040916,0.378834961468845,0.0831666702194375,0.00812333417690116,0.0777213326577262,0.0937741391978397,0.402777125330174,0.504730922697613,0.0954025546173881,0.313318134946964,0.492326919020474,0.289395276244735,0.20217902117741,0.168485217342495,0.0840298562963643,0.232175037002427,0.635982418813296,0.247293404994381,0.513345175893206,0.121405313062624
"AM-26",0.266292476763123,0.103493119852639,0.402322147876054,0.455800643574612,0.587442136223438,0.498410406992874,0.505787740208549,0.488199752439,0.405274490371564,0.184170446336227,0.132847864643602,0.0142607072965836,0.239794036147079,0.418553645248028,0.53895257155845,0.136754177501821,0.385808626647046,0.493759988706277,0.423242037407428,0.300484948278712,0.226615111923639,0.286714436579951,0.105487848134041,0.615763056446634,0.182046947111169,0.408266758463248,0.0136392923263478
"AM-27",0.405161703231582,0.231770764366475,0.418138129883616,0.491827688409777,0.641463593355447,0.539574196181558,0.573232545200292,0.537695287141354,0.605028894081817,0.270188735473862,0.123717806238713,0.069468510501255,0.0865052048427328,0.478113001339592,0.563643609201624,0.136759052338825,0.289181550123431,0.51498663899471,0.611369719881222,0.338788181872895,0.260662800128513,0.270960191879024,0.330505034957868,0.724483075718975,0.478421516614843,0.530714503472381,0.161910562009241
"AM-28",0.497508719633471,0.205422601881829,0.147913176813477,0.504381850207899,0.550164344781984,0.168036406647935,0.410965184110429,0.591452583311957,0.348841818604126,0.1617586988712,0.0952989824357962,0.187579133769913,0.19303308618512,0.440410015779188,0.511490871308544,0.0892077687985935,0.454530128245753,0.523304742560479,0.194775413976552,0.302144898888192,0.326261112214715,0.335380942564983,0.360099654771065,0.734667391804979,0.0736619243662096,0.58173647261935,0.332147143679726
"AM-29",0.528998510564238,0.403947613176759,0.333914954708898,0.492791756766237,0.657133015940013,0.114599679317145,0.553271891456679,0.435966731099761,0.467242725935342,0.362088174326079,0.226256181389529,0.00255949388778437,0.0399288895599155,0.372674948309265,0.533987628658261,0.0436110535121777,0.277591983580511,0.438321722974959,0.178599148391632,0.281733156506128,0.277327388267462,0.226714154134713,0.110207432500051,0.470399522840969,0.0780673472746459,0.53963419936236,0.245359888211648
"AM-30",0.117892032865051,0.358784422517718,0.85679623530025,0.419462947804132,0.446454608529999,0.141007231636638,0.443695175035791,0.37907685955509,0.348039643106137,0.0660378604910929,0.0842794741436648,0.12614720915288,0.174086462560273,0.259407923789182,0.440566277056881,0.0103161564486324,0.517686553454295,0.384843892899629,0.229381846125196,0.316075498198791,0.18527591468266,0.0207920207749815,0.116171402559037,0.0556216754241451,0.0698123853935501,0.0140791692196222,0.0440526714088193
"AM-6",0.138235989624673,0.112212226999058,0.243054220123337,0.93132655564246,0.791539057262645,0.0440268862356282,0.841638567906843,0.826538986587961,0.859594225935083,0.158286498236194,0.335998660566518,0.178766827080218,0.0625515887747449,0.104287923698863,0.903546374391396,0.0598897452720878,0.484575251191183,0.878449276487966,0.848243322971357,0.649929221875964,0.698748988320633,0.345098440332628,0.774368856061946,0.340384485665086,0.336868917071845,0.397429043768952,0.919769781160816
"AM-7",0.333149777291029,0.272548732037223,0.278458494710366,0.389004439129592,0.469711804014628,0.643323111907675,0.547294437764256,0.584471869477363,0.761693555576914,0.452278057746567,0.0161148754193014,0.118002621891647,0.241469402030483,0.387704081739753,0.739935846082806,0.381875898001023,0.0386311984858097,0.525950044440395,0.222487335701634,0.263015411115282,0.0113050984355227,0.213615948545272,0.121287627452341,0.0431029577115241,0.307660076919964,0.00975583256576044,0.488640978445893
"AM-8",0.399764772570361,0.133650224789675,0.227659513625778,0.0697406871554791,0.624713689672506,0.805537164592832,0.49797460757625,0.662495205591161,0.533854741567631,0.300124220171304,0.208659202595841,0.0902593439557645,0.0554970742531282,0.48397912094231,0.541774298524445,0.103987112214964,0.433125712493673,0.481982347546716,0.247440066564973,0.197178216273064,0.167876729062463,0.0428225431635577,0.255294971178638,0.14378213517937,0.261136208080055,0.065781632648464,0.62338276785759
"AM-9",0.357526825728447,0.177021125240415,0.266030738941289,0.613435397226566,0.893394296815251,0.354006696714708,0.52706990360969,0.38247289127431,0.40217662748527,0.23971221519103,0.0339711623869838,0.113073987704791,0.235339070565599,0.239091854337341,0.512695816659865,0.114004024884263,0.197333151487091,0.783146612554853,0.0439797976703323,0.218673919844353,0.189762329067931,0.0542076542669744,0.125211027962038,0.479390925791367,0.0675854882273848,0.216484582506943,0.257639239045582
"AN-10",0.181049451684206,0.335918115879665,0.351722509942192,0.0138167781789459,0.776953797268032,0.0856962752402119,0.753010438677941,0.780409049537798,0.778274833905181,0.257374389762282,0.145118267373592,0.371096864409327,0.0308823097202505,0.147122333393297,0.778416674090379,0.10147745860544,0.244898375775745,0.885032740285803,0.0427230595575098,0.401077882089555,0.168708158350874,0.605905832242283,0.371013107577594,0.577927560409503,0.378601740662142,0.316478276928436,0.162964785769213
"AN-11",0.272724604184826,0.16554219853258,0.502910302165404,0.447988477961574,0.82616614129222,0.159100684511034,0.727705794877221,0.68144103306302,0.752102065311554,0.101175930036962,0.279710714212816,0.193364764707931,0.0547647343831396,0.348901209208117,0.503977138061823,0.0552059145753455,0.0799485744210477,0.828556160562985,0.0532696556242198,0.2259710576689,0.0540313848119768,0.584831223802242,0.309031224467135,0.381823110387488,0.129876041957952,0.109011597683542,0.0785365996485493
"AN-12",0.798026174128868,0.234860401036314,0.892031589241011,0.911308744365023,0.292189207843653,0.303276067507111,0.772147470021134,0.727059920577327,0.777278077359806,0.0454348315180926,0.106815977975697,0.112724822137657,0.243526068235951,0.258836237159835,0.189314869191893,0.0422984080516055,0.0463655676559922,0.960296496348477,0.036031687529328,0.165746269861649,0.0165317331949636,0.5589351571057,0.487520608372361,0.457202148857638,0.299756575527228,0.389194992494939,0.107412091519554
"AN-13",0.443201746883914,0.108495209955904,0.279756174377204,0.188919303871967,0.924496731062149,0.226543129633717,0.733847039276148,0.697164485963522,0.758624863107295,0.0978877482980957,0.124498926283441,0.14930075808632,0.180456791218267,0.367370146328912,0.974593456251979,0.0615798476570724,0.459829439248166,0.92104208918821,0.285975962133519,0.335869977315558,0.150051256513283,0.531940004889583,0.146324883610286,0.394330235485313,0.295729904027206,0.239194023238042,0.190003943597456
"AN-14",0.318602270308097,0.01704632963264,0.394046372091424,0.467092424631822,0.680086746125596,0.104701500822528,0.572040904122704,0.524612667207066,0.615019021710918,0.0320367365455817,0.345445406544326,0.154603811389754,0.162811706657148,0.325321546329393,0.857948256577632,0.0896651847909967,0.158025454269828,0.659437933196429,0.243198405019078,0.0530371477791025,0.45126058249765,0.548268954609202,0.378262055083521,0.509414915203898,0.17646855145018,0.401964572128299,0.280769942059873
"AN-15",0.378485690985771,0.0730780235434404,0.304935107873872,0.631865917689916,0.561074751023177,0.0300437515201502,0.632540235052958,0.654975014154578,0.623649469259919,0.414498636888534,0.0133105957562491,0.243033897200227,0.0637948470061813,0.312408588192774,0.483267441179516,0.23381080441842,0.385489633099531,0.692965155233835,0.404074399535797,0.311775081415441,0.418421846533935,0.368055651669004,0.372996761571188,0.477483204445904,0.156286582499154,0.288410867955372,0.365886462960729
"AN-16",0.415880904459605,0.118751047646637,0.277822631354754,0.552453415790031,0.597425707498221,0.119901901888937,0.433083260731947,0.585080373419447,0.567248994058638,0.313209945240905,0.0650990094668185,0.242617071817403,0.00266056783444022,0.505271349693777,0.323952367635252,0.0241767502113037,0.257672936515236,0.203872227041231,0.279107193472324,0.122323515623946,0.15717201654033,0.156770355476777,0.241545473406561,0.623963366428957,0.272404359342276,0.0756091050691304,0.0991689163745684
"AN-17",0.458358700140452,0.0338117473663888,0.304207527931324,0.514632434519185,0.680087863114076,0.228668938172648,0.417007455599003,0.444324548754342,0.444821166566952,0.12640518157601,0.123072748426777,0.165765675287461,0.130954801505632,0.222285065637738,0.136867023692982,0.0800511094350465,0.505395891262769,0.475046078973021,0.178873404509978,0.206053723827425,0.0734431660463926,0.270644825017377,0.375823781437337,0.290585207083996,0.118748079788794,0.282605364109308,0.0871119391575079
"AN-18",0.419411848457112,0.00284621080293524,0.438341864411592,0.699418026700825,0.730258426002005,0.0900808343180846,0.564477208528343,0.444480755257156,0.598913215789677,0.347035549115896,0.11519804479598,0.169427808338403,0.082038668721905,0.208352995503981,0.00184657017657617,0.0408428995846043,0.544029735880259,0.511670784369625,0.449621753736992,0.426080732516951,0.236998695746156,0.111736898692861,0.275005766565159,0.58605047012619,0.385182720676501,0.0320631424111342,0.116727328385772
